Supplier_ID;Product_Category;Month;Order Value USD;Performance_Quality_Score;Financial_Risk_Score_Quarterly;Nachhaltigkeitsscore;Standards Risks_Score;Risikoscore Political
SYN_73;Electronics;2023-10; 22 823,95 ;0,480571848;0,407780186;0,2907;0,2;0,54919923
SYN_73;Electronics;2023-12; 6 483,19 ;0,163049853;0,407780186;0,2907;0,2;0,52459195
SYN_73;Food;2023-01; 84 715,07 ;0,089247312;0,34448545;0,3059;0,2;0,21163815
SYN_73;Food;2023-03; 48 264,49 ;0,525904203;0,34448545;0,3059;0,2;0,36814859
SYN_73;Food;2023-10; 28 837,11 ;0,29117305;0,407780186;0,3059;0,2;0,54919923
SYN_73;Food;2023-11; 36 634,33 ;0,287503084;0,407780186;0,3059;0,2;0,48557661
SYN_73;Food;2023-12; 30 234,94 ;0,131622678;0,407780186;0,3059;0,2;0,52459195
SYN_73;Machinery;2023-01; 30 533,81 ;0,403506843;0,34448545;0,3137;0,3;0,21163815
SYN_73;Machinery;2023-03; 23 666,47 ;0,387690616;0,34448545;0,3137;0,3;0,36814859
SYN_73;Machinery;2023-04; 11 207,17 ;0,503201369;0,344610077;0,3137;0,3;0,28337446
SYN_73;Machinery;2023-05; 25 134,37 ;0,537170088;0,344610077;0,3137;0,3;0,30178102
SYN_73;Machinery;2023-08; 115 890,03 ;0,269107007;0,402990411;0,3137;0,3;0,52340736
SYN_73;Pharma;2023-01; 48 787,83 ;0,276199777;0,34448545;0,2519;0,3;0,21163815
SYN_73;Pharma;2023-12; 56 366,65 ;0,317991202;0,407780186;0,2519;0,3;0,52459195
SYN_73;Textiles;2023-08; 10 426,99 ;0,094965787;0,402990411;0,348;0,2;0,52340736
SYN_73;Textiles;2023-09; 9 158,50 ;0,513098729;0,402990411;0,348;0,2;0,5967078
SYN_73;Textiles;2023-11; 29 568,88 ;0,166764418;0,407780186;0,348;0,2;0,48557661
SYN_74;Electronics;2023-01; 45 387,94 ;0,149853372;0,273680047;0,288;1;0,17915831
SYN_74;Electronics;2023-04; 33 647,11 ;0,070234604;0,250874704;0,288;1;0,45041658
SYN_74;Electronics;2023-06; 313 152,21 ;0,195492723;0,250874704;0,288;1;0,31698709
SYN_74;Electronics;2023-08; 338,36 ;0,204056696;0,267370546;0,288;1;0,48615589
SYN_74;Electronics;2023-09; 12 227,88 ;0,091495601;0,267370546;0,288;1;0,50830088
SYN_74;Electronics;2023-10; 78 909,22 ;0,501339198;0,25267913;0,288;1;0,57175634
SYN_74;Food;2023-01; 40 378,07 ;0,247254754;0,273680047;0,2754;1;0,17915831
SYN_74;Food;2023-02; 53 151,74 ;0,126148583;0,273680047;0,2754;1;0,22408182
SYN_74;Food;2023-10; 48 062,59 ;0,114760508;0,25267913;0,2754;1;0,57175634
SYN_74;Food;2023-11; 1 857,96 ;0,147849462;0,25267913;0,2754;1;0,59073233
SYN_74;Machinery;2023-07; 50 486,51 ;0,358868524;0,267370546;0,3103;1;0,40293321
SYN_74;Pharma;2023-04; 50 871,71 ;0,151437739;0,250874704;0,2532;1;0,45041658
SYN_74;Pharma;2023-09; 41 078,62 ;0,6242913;0,267370546;0,2532;1;0,50830088
SYN_74;Textiles;2023-02; 152 291,24 ;0,311162565;0,273680047;0,3321;1;0,22408182
SYN_74;Textiles;2023-03; 275,03 ;0,493939394;0,273680047;0,3321;1;0,31209306
SYN_74;Textiles;2023-09; 82 007,43 ;0,577746823;0,267370546;0,3321;1;0,50830088
SYN_75;Electronics;2023-04; 69 701,88 ;0,330569404;0,412222949;0,375;0,5;0,56031868
SYN_75;Electronics;2023-06; 201 155,64 ;0,329330188;0,412222949;0,375;0,5;0,57250529
SYN_75;Electronics;2023-09; 19 547,33 ;0,108132262;0,407377759;0,375;0,5;0,45950501
SYN_75;Electronics;2023-10; 78 795,76 ;0,590752688;0,389498663;0,375;0,5;0,42817427
SYN_75;Food;2023-01; 34 780,64 ;0,373358404;0,375915007;0,4013;0,4;0,34574577
SYN_75;Food;2023-02; 18 608,76 ;0,501344086;0,375915007;0,4013;0,4;0,35011977
SYN_75;Food;2023-10; 49 945,74 ;0,469257087;0,389498663;0,4013;0,4;0,42817427
SYN_75;Food;2023-11; 6 925,35 ;0,306622626;0,389498663;0,4013;0,4;0,53975639
SYN_75;Machinery;2023-07; 26 128,12 ;0,153274682;0,407377759;0,4145;0,7;0,60629882
SYN_75;Machinery;2023-10; 13 665,52 ;0,572825024;0,389498663;0,4145;0,7;0,42817427
SYN_75;Pharma;2023-04; 42 044,03 ;0,260878873;0,412222949;0,3618;0,6;0,56031868
SYN_75;Pharma;2023-09; 40 976,60 ;0,648313783;0,407377759;0,3618;0,6;0,45950501
SYN_75;Pharma;2023-11; 69 821,78 ;0,200171065;0,389498663;0,3618;0,6;0,53975639
SYN_75;Textiles;2023-02; 74 912,51 ;0,068621701;0,375915007;0,3882;0,6;0,35011977
SYN_75;Textiles;2023-03; 278,22 ;0,521285435;0,375915007;0,3882;0,6;0,4592466
SYN_75;Textiles;2023-09; 69 620,88 ;0,149437928;0,407377759;0,3882;0,6;0,45950501
SYN_76;Electronics;2023-01; 103 868,52 ;0,469874204;0,523029945;0,375;0,3;0,34574577
SYN_76;Electronics;2023-03; 125 782,95 ;0,383957239;0,523029945;0,375;0,3;0,4592466
SYN_76;Food;2023-02; 47 589,72 ;0,07487781;0,523029945;0,4013;0,2;0,35011977
SYN_76;Food;2023-03; 3 959,74 ;0,23773216;0,523029945;0,4013;0,2;0,4592466
SYN_76;Food;2023-08; 36 682,12 ;0,512390029;0,545108378;0,4013;0,2;0,47062806
SYN_76;Food;2023-10; 16 741,04 ;0,143646139;0,538493889;0,4013;0,2;0,42817427
SYN_76;Machinery;2023-04; 32 128,76 ;0,659042033;0,464681877;0,4145;0,4;0,56031868
SYN_76;Machinery;2023-05; 13 953,67 ;0,558064516;0,464681877;0,4145;0,4;0,60615315
SYN_76;Machinery;2023-08; 46 918,79 ;0,586869501;0,545108378;0,4145;0,4;0,47062806
SYN_76;Machinery;2023-09; 17 823,72 ;0,621554252;0,545108378;0,4145;0,4;0,45950501
SYN_76;Machinery;2023-11; 143 232,52 ;0,444581746;0,538493889;0,4145;0,4;0,53975639
SYN_76;Pharma;2023-03; 13 708,49 ;0,063929619;0,523029945;0,3618;0,3;0,4592466
SYN_76;Pharma;2023-04; 25 718,49 ;0,164125122;0,464681877;0,3618;0,3;0,56031868
SYN_76;Pharma;2023-05; 3 980,73 ;0,175415445;0,464681877;0,3618;0,3;0,60615315
SYN_76;Pharma;2023-06; 34 801,51 ;0,5471652;0,464681877;0,3618;0,3;0,57250529
SYN_76;Textiles;2023-02; 44 271,03 ;0,299738514;0,523029945;0,3882;0,4;0,35011977
SYN_76;Textiles;2023-05; 1 093,69 ;0,090957967;0,464681877;0,3882;0,4;0,60615315
SYN_76;Textiles;2023-06; 58 689,39 ;0,361689423;0,464681877;0,3882;0,4;0,57250529
SYN_76;Textiles;2023-08; 60 188,30 ;0,409758348;0,545108378;0,3882;0,4;0,47062806
SYN_76;Textiles;2023-11; 29 234,93 ;0,1742913;0,538493889;0,3882;0,4;0,53975639
SYN_77;Electronics;2023-01; 122 953,23 ;0,379464278;0,395475052;0,375;0;0,34574577
SYN_77;Food;2023-01; 9 740,76 ;0,162072336;0,395475052;0,4013;0;0,34574577
SYN_77;Food;2023-04; 49 835,20 ;0,440542522;0,407709722;0,4013;0;0,56031868
SYN_77;Food;2023-05; 52 295,13 ;0,544670555;0,407709722;0,4013;0;0,60615315
SYN_77;Food;2023-09; 32 862,28 ;0,391035328;0,461057019;0,4013;0;0,45950501
SYN_77;Food;2023-12; 24 524,50 ;0,070527859;0,393406542;0,4013;0;0,51505165
SYN_77;Machinery;2023-05; 47 563,87 ;0,307965525;0,407709722;0,4145;0;0,60615315
SYN_77;Machinery;2023-07; 25 524,35 ;0,101661779;0,461057019;0,4145;0;0,60629882
SYN_77;Machinery;2023-08; 46 284,29 ;0,123220078;0,461057019;0,4145;0;0,47062806
SYN_77;Machinery;2023-10; 30 799,54 ;0,221163245;0,393406542;0,4145;0;0,42817427
SYN_77;Machinery;2023-12; 50 735,65 ;0,491644673;0,393406542;0,4145;0;0,51505165
SYN_77;Pharma;2023-05; 35 044,22 ;0,149364614;0,407709722;0,3618;0;0,60615315
SYN_77;Pharma;2023-07; 39 790,76 ;0,277336266;0,461057019;0,3618;0;0,60629882
SYN_77;Pharma;2023-08; 34 917,78 ;0,076539589;0,461057019;0,3618;0;0,47062806
SYN_77;Pharma;2023-09; 143 792,79 ;0,196867459;0,461057019;0,3618;0;0,45950501
SYN_77;Pharma;2023-11; 32 436,41 ;0,24657869;0,393406542;0,3618;0;0,53975639
SYN_78;Electronics;2023-05; 153 892,14 ;0,390819059;0,535025173;0,3459;0,5;0,45600805
SYN_78;Electronics;2023-07; 21 413,06 ;0,501441838;0,465174798;0,3459;0,5;0,52884454
SYN_78;Electronics;2023-09; 46 015,78 ;0,178836755;0,465174798;0,3459;0,5;0,50102256
SYN_78;Electronics;2023-11; 24 312,46 ;0,487609971;0,473400855;0,3459;0,5;0,55659583
SYN_78;Electronics;2023-12; 98 052,19 ;0,340816227;0,473400855;0,3459;0,5;0,47988117
SYN_78;Food;2023-01; 93 453,04 ;0,351292766;0,519615931;0,3553;0,4;0,15566105
SYN_78;Food;2023-04; 33 686,18 ;0,671065494;0,535025173;0,3553;0,4;0,52782476
SYN_78;Food;2023-05; 13 318,73 ;0,158895406;0,535025173;0,3553;0,4;0,45600805
SYN_78;Food;2023-09; 87 100,78 ;0,515896872;0,465174798;0,3553;0,4;0,50102256
SYN_78;Food;2023-12; 44 658,00 ;0,636217009;0,473400855;0,3553;0,4;0,47988117
SYN_78;Machinery;2023-03; 45 710,96 ;0,433333333;0,519615931;0,3827;0,7;0,43545876
SYN_78;Machinery;2023-04; 34 406,85 ;0,194833822;0,535025173;0,3827;0,7;0,52782476
SYN_78;Machinery;2023-06; 20 758,23 ;0,625439883;0,535025173;0,3827;0,7;0,3819541
SYN_78;Machinery;2023-10; 10 782,80 ;0,566055718;0,473400855;0,3827;0,7;0,56319988
SYN_78;Machinery;2023-11; 23 646,43 ;0,60184262;0,473400855;0,3827;0,7;0,55659583
SYN_78;Pharma;2023-02; 8 248,01 ;0,107649071;0,519615931;0,3041;0,6;0,35507206
SYN_78;Pharma;2023-10; 4 396,36 ;0,064907136;0,473400855;0,3041;0,6;0,56319988
SYN_78;Pharma;2023-11; 18 682,72 ;0,484848485;0,473400855;0,3041;0,6;0,55659583
SYN_78;Textiles;2023-01; 37 231,63 ;0,103812317;0,519615931;0,404;0,6;0,15566105
SYN_78;Textiles;2023-02; 4 113,19 ;0,145503421;0,519615931;0,404;0,6;0,35507206
SYN_78;Textiles;2023-03; 140 258,58 ;0,418552434;0,519615931;0,404;0,6;0,43545876
SYN_78;Textiles;2023-05; 87 339,73 ;0,10333985;0,535025173;0,404;0,6;0,45600805
SYN_79;Electronics;2023-05; 35 430,13 ;0,518059629;0,310810098;0,375;1;0,60615315
SYN_79;Electronics;2023-09; 39 751,30 ;0,265591398;0,372880131;0,375;1;0,45950501
SYN_79;Electronics;2023-11; 22 604,09 ;0,229667644;0,358839542;0,375;1;0,53975639
SYN_79;Food;2023-02; 24 120,60 ;0,563611926;0,335784961;0,4013;1;0,35011977
SYN_79;Food;2023-03; 46 830,03 ;0,124389052;0,335784961;0,4013;1;0,4592466
SYN_79;Food;2023-08; 47 566,91 ;0,439621818;0,372880131;0,4013;1;0,47062806
SYN_79;Machinery;2023-01; 40 140,24 ;0,222947214;0,335784961;0,4145;1;0,34574577
SYN_79;Machinery;2023-02; 25 070,40 ;0,203861193;0,335784961;0,4145;1;0,35011977
SYN_79;Machinery;2023-08; 61 653,32 ;0,10826002;0,372880131;0,4145;1;0,47062806
SYN_79;Machinery;2023-12; 87 957,61 ;0,286972141;0,358839542;0,4145;1;0,51505165
SYN_79;Pharma;2023-03; 17 017,42 ;0,532917889;0,335784961;0,3618;1;0,4592466
SYN_79;Pharma;2023-08; 12 072,22 ;0,256361019;0,372880131;0,3618;1;0,47062806
SYN_79;Pharma;2023-12; 44 859,90 ;0,213636364;0,358839542;0,3618;1;0,51505165
SYN_79;Textiles;2023-02; 24 449,69 ;0,236258821;0,335784961;0,3882;1;0,35011977
SYN_79;Textiles;2023-04; 41 412,13 ;0,193470974;0,310810098;0,3882;1;0,56031868
SYN_79;Textiles;2023-07; 21 413,00 ;0,079257087;0,372880131;0,3882;1;0,60629882
SYN_79;Textiles;2023-08; 29 221,57 ;0,207575758;0,372880131;0,3882;1;0,47062806
SYN_79;Textiles;2023-10; 169 143,23 ;0,416851059;0,358839542;0,3882;1;0,42817427
SYN_8;Electronics;2023-01; 46 260,20 ;0,737218964;0,499403548;0,375;0,5;0,34574577
SYN_8;Electronics;2023-03; 11 196,68 ;0,261779081;0,499403548;0,375;0,5;0,4592466
SYN_8;Electronics;2023-06; 49 447,68 ;0,286608016;0,488172931;0,375;0,5;0,57250529
SYN_8;Electronics;2023-09; 15 382,08 ;0,200733138;0,458562517;0,375;0,5;0,45950501
SYN_8;Food;2023-01; 146 032,15 ;0,415811339;0,499403548;0,4013;0,4;0,34574577
SYN_8;Food;2023-04; 7 713,96 ;0,08054741;0,488172931;0,4013;0,4;0,56031868
SYN_8;Food;2023-07; 43 594,15 ;0,24987781;0,458562517;0,4013;0,4;0,60629882
SYN_8;Food;2023-09; 99 364,90 ;0,013049853;0,458562517;0,4013;0,4;0,45950501
SYN_8;Food;2023-12; 43 251,58 ;0,442952102;0,479498664;0,4013;0,4;0,51505165
SYN_8;Machinery;2023-01; 107 766,43 ;0,366183221;0,499403548;0,4145;0,7;0,34574577
SYN_8;Machinery;2023-05; 23 467,86 ;0,394125925;0,488172931;0,4145;0,7;0,60615315
SYN_8;Machinery;2023-06; 39 505,60 ;0,288927175;0,488172931;0,4145;0,7;0,57250529
SYN_8;Machinery;2023-11; 52 439,43 ;0,268829345;0,479498664;0,4145;0,7;0,53975639
SYN_8;Machinery;2023-12; 71 799,66 ;0,535180841;0,479498664;0,4145;0,7;0,51505165
SYN_8;Textiles;2023-04; 4 141,26 ;0,112072336;0,488172931;0,3882;0,6;0,56031868
SYN_8;Textiles;2023-05; 4 339,86 ;0,557600196;0,488172931;0,3882;0,6;0,60615315
SYN_8;Textiles;2023-06; 11 207,82 ;0,247434018;0,488172931;0,3882;0,6;0,57250529
SYN_8;Textiles;2023-07; 48 751,46 ;0,062658847;0,458562517;0,3882;0,6;0,60629882
SYN_8;Textiles;2023-09; 47 238,67 ;0,376480938;0,458562517;0,3882;0,6;0,45950501
SYN_8;Textiles;2023-12; 2 432,50 ;0,086681329;0,479498664;0,3882;0,6;0,51505165
SYN_80;Electronics;2023-02; 92 425,00 ;0,27715162;0,521707312;0,6628;1;0,43219389
SYN_80;Electronics;2023-08; 15 031,19 ;0,672375367;0,53528834;0,6628;1;0,64148829
SYN_80;Electronics;2023-11; 30 644,15 ;0,611925709;0,578363816;0,6628;1;0,54955598
SYN_80;Food;2023-08; 30 055,46 ;0,574804497;0,53528834;0,6488;1;0,64148829
SYN_80;Food;2023-10; 36 294,21 ;0,101906158;0,578363816;0,6488;1;0,67873961
SYN_80;Food;2023-11; 25 439,19 ;0,595943304;0,578363816;0,6488;1;0,54955598
SYN_80;Food;2023-12; 14 436,15 ;0,227720343;0,578363816;0,6488;1;0,60394445
SYN_80;Machinery;2023-03; 35 012,95 ;0,190224829;0,521707312;0,743;1;0,48516614
SYN_80;Machinery;2023-04; 3 736,34 ;0,158699902;0,537944438;0,743;1;0,36314411
SYN_80;Machinery;2023-09; 64 941,92 ;0,583323558;0,53528834;0,743;1;0,53566328
SYN_80;Machinery;2023-10; 141 856,51 ;0,431513077;0,578363816;0,743;1;0,67873961
SYN_80;Machinery;2023-12; 12 534,26 ;0,470706256;0,578363816;0,743;1;0,60394445
SYN_80;Pharma;2023-01; 28 764,32 ;0,305727703;0,521707312;0,6013;1;0,49695702
SYN_80;Pharma;2023-03; 40 840,45 ;0,053763441;0,521707312;0,6013;1;0,48516614
SYN_80;Pharma;2023-08; 6 288,83 ;0,324762952;0,53528834;0,6013;1;0,64148829
SYN_80;Pharma;2023-09; 28 035,14 ;0,188465298;0,53528834;0,6013;1;0,53566328
SYN_80;Pharma;2023-12; 762,23 ;0,58526393;0,578363816;0,6013;1;0,60394445
SYN_80;Textiles;2023-03; 37 940,88 ;0,060361681;0,521707312;0,7113;1;0,48516614
SYN_81;Electronics;2023-03; 14 567,16 ;0,614586999;0,338599078;0,375;0,2;0,4592466
SYN_81;Electronics;2023-12; 194 134,84 ;0,182135875;0,363280738;0,375;0,2;0,51505165
SYN_81;Food;2023-03; 128 536,31 ;0,236217009;0,338599078;0,4013;0,2;0,4592466
SYN_81;Food;2023-04; 11 664,21 ;0,102174976;0,32300866;0,4013;0,2;0,56031868
SYN_81;Food;2023-05; 12 783,89 ;0,216642229;0,32300866;0,4013;0,2;0,60615315
SYN_81;Food;2023-07; 39 945,67 ;0,086656891;0,346857216;0,4013;0,2;0,60629882
SYN_81;Food;2023-11; 1 779,62 ;0,120478983;0,363280738;0,4013;0,2;0,53975639
SYN_81;Machinery;2023-09; 41 833,13 ;0,11427175;0,346857216;0,4145;0,3;0,45950501
SYN_81;Machinery;2023-10; 15 189,38 ;0,015738025;0,363280738;0,4145;0,3;0,42817427
SYN_81;Machinery;2023-11; 40 263,33 ;0,508431085;0,363280738;0,4145;0,3;0,53975639
SYN_81;Pharma;2023-04; 96 458,42 ;0,269435885;0,32300866;0,3618;0,3;0,56031868
SYN_81;Pharma;2023-06; 39 483,15 ;0,094916911;0,32300866;0,3618;0,3;0,57250529
SYN_81;Pharma;2023-08; 15 006,10 ;0,537390029;0,346857216;0,3618;0,3;0,47062806
SYN_81;Pharma;2023-11; 14 863,23 ;0,162707722;0,363280738;0,3618;0,3;0,53975639
SYN_81;Pharma;2023-12; 28 685,00 ;0,400386489;0,363280738;0,3618;0,3;0,51505165
SYN_81;Textiles;2023-03; 31 973,28 ;0,680742913;0,338599078;0,3882;0,2;0,4592466
SYN_81;Textiles;2023-05; 51 877,72 ;0,343365103;0,32300866;0,3882;0,2;0,60615315
SYN_81;Textiles;2023-12; 90 167,61 ;0,126914304;0,363280738;0,3882;0,2;0,51505165
SYN_82;Electronics;2023-03; 20 053,63 ;0,192839687;0,407087488;0,6628;0,2;0,48516614
SYN_82;Electronics;2023-06; 113 880,65 ;0,346195971;0,458553987;0,6628;0,2;0,35446782
SYN_82;Electronics;2023-07; 28 610,59 ;0,084042033;0,483551641;0,6628;0,2;0,5627309
SYN_82;Electronics;2023-12; 21 536,50 ;0,170234604;0,444964085;0,6628;0,2;0,60394445
SYN_82;Food;2023-01; 98 843,91 ;0,247262952;0,407087488;0,6488;0,2;0,49695702
SYN_82;Food;2023-06; 76 540,16 ;0,567174976;0,458553987;0,6488;0,2;0,35446782
SYN_82;Food;2023-12; 9 454,00 ;0,606744868;0,444964085;0,6488;0,2;0,60394445
SYN_82;Machinery;2023-03; 16 921,00 ;0,666104594;0,407087488;0,743;0,3;0,48516614
SYN_82;Machinery;2023-04; 36 425,37 ;0,082661264;0,458553987;0,743;0,3;0,36314411
SYN_82;Machinery;2023-05; 30 479,54 ;0,030596285;0,458553987;0,743;0,3;0,3890917
SYN_82;Machinery;2023-06; 8 913,10 ;0,532184751;0,458553987;0,743;0,3;0,35446782
SYN_82;Machinery;2023-07; 2 996,86 ;0,401830401;0,483551641;0,743;0,3;0,5627309
SYN_82;Machinery;2023-10; 19 638,11 ;0,605156403;0,444964085;0,743;0,3;0,67873961
SYN_82;Pharma;2023-09; 34 419,67 ;0,450244379;0,483551641;0,6013;0,3;0,53566328
SYN_82;Pharma;2023-11; 39 761,68 ;0,603641251;0,444964085;0,6013;0,3;0,54955598
SYN_82;Pharma;2023-12; 27 874,72 ;0,198467742;0,444964085;0,6013;0,3;0,60394445
SYN_82;Textiles;2023-01; 46 135,70 ;0,106239818;0,407087488;0,7113;0,2;0,49695702
SYN_82;Textiles;2023-05; 19 026,49 ;0,150439883;0,458553987;0,7113;0,2;0,3890917
SYN_82;Textiles;2023-06; 22 922,00 ;0,581695992;0,458553987;0,7113;0,2;0,35446782
SYN_82;Textiles;2023-07; 32 253,63 ;0,209824047;0,483551641;0,7113;0,2;0,5627309
SYN_82;Textiles;2023-08; 43 594,13 ;0,212380254;0,483551641;0,7113;0,2;0,64148829
SYN_82;Textiles;2023-09; 33 704,02 ;0,103030303;0,483551641;0,7113;0,2;0,53566328
SYN_83;Electronics;2023-11; 97 517,74 ;0,206092777;0,305181055;0,288;0,2;0,59073233
SYN_83;Food;2023-09; 105 150,44 ;0,325973031;0,320647493;0,2754;0,2;0,50830088
SYN_83;Food;2023-11; 38 438,28 ;0,231243812;0,305181055;0,2754;0,2;0,59073233
SYN_83;Machinery;2023-06; 47 801,78 ;0,080400782;0,329402858;0,3103;0,3;0,31698709
SYN_83;Machinery;2023-08; 87 471,54 ;0,398296676;0,320647493;0,3103;0,3;0,48615589
SYN_83;Machinery;2023-10; 45 784,90 ;0,182453568;0,305181055;0,3103;0,3;0,57175634
SYN_83;Machinery;2023-11; 30 860,87 ;0,243743891;0,305181055;0,3103;0,3;0,59073233
SYN_83;Pharma;2023-06; 13 122,97 ;0,119648094;0,329402858;0,2532;0,3;0,31698709
SYN_83;Pharma;2023-08; 44 033,19 ;0,325561084;0,320647493;0,2532;0,3;0,48615589
SYN_83;Pharma;2023-09; 129 685,31 ;0,078635683;0,320647493;0,2532;0,3;0,50830088
SYN_83;Pharma;2023-11; 1 443,52 ;0,191593353;0,305181055;0,2532;0,3;0,59073233
SYN_83;Pharma;2023-12; 49 424,63 ;0,581647116;0,305181055;0,2532;0,3;0,53225831
SYN_83;Textiles;2023-02; 29 230,43 ;0,421380743;0,348397249;0,3321;0,2;0,22408182
SYN_83;Textiles;2023-03; 104 380,91 ;0,302403011;0,348397249;0,3321;0,2;0,31209306
SYN_83;Textiles;2023-04; 2 114,80 ;0,567627077;0,329402858;0,3321;0,2;0,45041658
SYN_83;Textiles;2023-10; 14 343,91 ;0,478531281;0,305181055;0,3321;0,2;0,57175634
SYN_84;Electronics;2023-04; 83 619,17 ;0,13998045;0,428736702;0,2862;0,2;0,40007626
SYN_84;Electronics;2023-05; 56 520,51 ;0,325227273;0,428736702;0,2862;0,2;0,42262169
SYN_84;Electronics;2023-06; 82 185,06 ;0,3219154;0,428736702;0,2862;0,2;0,3516715
SYN_84;Electronics;2023-07; 121 520,73 ;0,47597321;0,384988157;0,2862;0,2;0,37775133
SYN_84;Electronics;2023-08; 36 175,80 ;0,523973607;0,384988157;0,2862;0,2;0,35693505
SYN_84;Food;2023-06; 51 505,05 ;0,447221408;0,428736702;0,2915;0,2;0,3516715
SYN_84;Machinery;2023-04; 33 820,05 ;0,576832845;0,428736702;0,2968;0,3;0,40007626
SYN_84;Pharma;2023-03; 57 721,78 ;0,326708211;0,428726125;0,2565;0,3;0,47604927
SYN_84;Pharma;2023-04; 41 395,71 ;0,213343109;0,428736702;0,2565;0,3;0,40007626
SYN_84;Pharma;2023-05; 44 964,55 ;0,077272727;0,428736702;0,2565;0,3;0,42262169
SYN_84;Pharma;2023-06; 84 926,49 ;0,674616325;0,428736702;0,2565;0,3;0,3516715
SYN_84;Pharma;2023-08; 5 485,39 ;0,296781525;0,384988157;0,2565;0,3;0,35693505
SYN_84;Pharma;2023-11; 45 399,67 ;0,348548387;0,386339104;0,2565;0,3;0,45256451
SYN_84;Pharma;2023-12; 57 636,90 ;0,653194037;0,386339104;0,2565;0,3;0,50061341
SYN_84;Textiles;2023-03; 42 298,38 ;0,15601173;0,428726125;0,3344;0,2;0,47604927
SYN_84;Textiles;2023-05; 78 814,27 ;0,306678886;0,428736702;0,3344;0,2;0,42262169
SYN_84;Textiles;2023-07; 49 416,76 ;0,083773216;0,384988157;0,3344;0,2;0,37775133
SYN_84;Textiles;2023-08; 41 292,97 ;0,070087977;0,384988157;0,3344;0,2;0,35693505
SYN_84;Textiles;2023-09; 19 787,77 ;0,291901271;0,384988157;0,3344;0,2;0,41456793
SYN_84;Textiles;2023-12; 10 027,59 ;0,132160313;0,386339104;0,3344;0,2;0,50061341
SYN_85;Electronics;2023-03; 38 187,66 ;0,117497556;0,240727281;0,6628;0,5;0,48516614
SYN_85;Electronics;2023-08; 31 473,92 ;0,414784946;0,259723579;0,6628;0,5;0,64148829
SYN_85;Electronics;2023-12; 95 905,07 ;0,494513685;0,236864673;0,6628;0,5;0,60394445
SYN_85;Food;2023-03; 47 022,01 ;0,356020958;0,240727281;0,6488;0,4;0,48516614
SYN_85;Food;2023-04; 39 115,17 ;0,23578522;0,264867566;0,6488;0,4;0,36314411
SYN_85;Food;2023-07; 38 342,53 ;0,085777126;0,259723579;0,6488;0,4;0,5627309
SYN_85;Food;2023-08; 2 662,40 ;0,064222874;0,259723579;0,6488;0,4;0,64148829
SYN_85;Food;2023-11; 1 945,34 ;0,122825024;0,236864673;0,6488;0,4;0,54955598
SYN_85;Food;2023-12; 70 143,46 ;0,085630499;0,236864673;0,6488;0,4;0,60394445
SYN_85;Machinery;2023-09; 21 826,64 ;0,138978495;0,259723579;0,743;0,7;0,53566328
SYN_85;Machinery;2023-10; 14 246,09 ;0,417790811;0,236864673;0,743;0,7;0,67873961
SYN_85;Pharma;2023-04; 136 567,86 ;0,34624321;0,264867566;0,6013;0,6;0,36314411
SYN_85;Pharma;2023-05; 34 568,85 ;0,168132942;0,264867566;0,6013;0,6;0,3890917
SYN_85;Pharma;2023-06; 119 434,80 ;0,095536005;0,264867566;0,6013;0,6;0,35446782
SYN_85;Pharma;2023-12; 7 869,63 ;0,073460411;0,236864673;0,6013;0,6;0,60394445
SYN_85;Textiles;2023-02; 11 754,80 ;0,618059629;0,240727281;0,7113;0,6;0,43219389
SYN_85;Textiles;2023-03; 29 903,22 ;0,228396872;0,240727281;0,7113;0,6;0,48516614
SYN_85;Textiles;2023-04; 20 761,04 ;0,646285435;0,264867566;0,7113;0,6;0,36314411
SYN_85;Textiles;2023-05; 52 672,73 ;0,210613392;0,264867566;0,7113;0,6;0,3890917
SYN_85;Textiles;2023-09; 94 757,70 ;0,380911535;0,259723579;0,7113;0,6;0,53566328
SYN_85;Textiles;2023-12; 30 084,17 ;0,62512219;0,236864673;0,7113;0,6;0,60394445
SYN_86;Electronics;2023-07; 62 821,55 ;0,137617302;0,340302142;0,6628;1;0,5627309
SYN_86;Electronics;2023-09; 36 307,37 ;0,472605083;0,340302142;0,6628;1;0,53566328
SYN_86;Electronics;2023-12; 103 385,30 ;0,1722629;0,388280753;0,6628;1;0,60394445
SYN_86;Food;2023-02; 32 383,54 ;0,592497556;0,370442971;0,6488;1;0,43219389
SYN_86;Food;2023-05; 39 469,34 ;0,620698925;0,380744827;0,6488;1;0,3890917
SYN_86;Food;2023-06; 3 992,40 ;0,486412512;0,380744827;0,6488;1;0,35446782
SYN_86;Food;2023-09; 30 097,01 ;0,102932551;0,340302142;0,6488;1;0,53566328
SYN_86;Food;2023-10; 36 503,38 ;0,100562072;0,388280753;0,6488;1;0,67873961
SYN_86;Machinery;2023-03; 9 362,00 ;0,523313783;0,370442971;0,743;1;0,48516614
SYN_86;Machinery;2023-09; 35 992,79 ;0,733822092;0,340302142;0,743;1;0,53566328
SYN_86;Pharma;2023-04; 167 940,88 ;0,420441769;0,380744827;0,6013;1;0,36314411
SYN_86;Pharma;2023-05; 60 261,52 ;0,118262463;0,380744827;0,6013;1;0,3890917
SYN_86;Pharma;2023-06; 38 130,36 ;0,130034213;0,380744827;0,6013;1;0,35446782
SYN_86;Textiles;2023-03; 88 918,15 ;0,427360704;0,370442971;0,7113;1;0,48516614
